Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Attendance (%),Target,Target_Label,Cluster
0,4,3,6,0,9,149.3153139996071,18,2,4,6,5,149.62082507170885,1,1,1,0,0,1,43,1,0,3,3,3,6.898340092767011,0,0,4,5,3,6.275415684855801,1,12.801085625983564,2.046337990702976,2.4128849281298965,36.17751317562959,0,Dropout,0
1,14,4,11,1,8,132.29425393416946,16,3,1,6,5,156.0863327975016,0,0,1,1,1,0,48,0,0,6,6,6,20.0,1,2,3,4,1,19.00690825363305,1,13.432551811019696,1.1274988372016477,0.0636057348929044,81.50491734868012,2,Graduate,2
1,17,2,3,0,7,142.12162333960993,18,6,6,3,5,179.34438955845133,0,0,0,1,1,1,37,0,0,3,4,3,18.077014952867643,0,2,4,5,3,17.43548831919864,0,12.98476516278817,2.41620113831658,-0.9147037831950176,68.62554828935362,2,Graduate,0
0,1,3,11,0,6,143.2676878730694,20,3,6,0,5,141.5877343991729,1,0,0,0,0,1,24,0,1,6,6,6,11.473993104212674,1,2,6,7,6,8.490440748515379,0,11.560114816022024,0.6247746703959535,-0.4627057045011535,50.31647761719864,0,Dropout,1
1,3,6,12,0,11,125.23424427938902,6,1,2,9,0,111.18447094964046,0,0,0,1,0,1,24,0,2,5,6,4,15.837078297360884,1,1,4,4,1,12.603068048195436,0,11.907687216351384,0.936330128841329,-0.937882780359196,40.548233648114405,0,Dropout,2
0,1,3,1,1,4,120.77843785894532,9,2,2,9,0,117.97654961813322,1,0,0,1,1,1,19,1,2,4,5,4,13.911465123698836,1,2,3,4,3,13.846753657446913,0,11.23225538423935,1.2777520027287474,2.236260317852457,68.65837527580744,2,Graduate,2
0,13,8,4,1,10,149.10554470352835,16,5,2,5,2,120.94306584090542,0,0,0,1,1,0,19,0,1,5,5,4,17.446768833620386,1,2,5,6,5,18.35779603662592,1,6.0,1.2246990455041975,2.0832209856688864,82.078475257822,2,Graduate,1
2,14,2,1,0,10,144.99698524778313,6,1,2,9,1,145.1922780975331,0,0,0,1,0,0,38,0,0,5,6,4,9.25072199726557,1,2,4,4,4,5.988621846078023,1,6.0,1.9483329060031456,0.9463487479100334,78.42956912369118,0,Dropout,2
1,12,1,6,1,7,167.286690030184,11,5,5,6,6,190.0,1,0,0,1,1,1,22,0,0,5,5,4,9.349608383296818,0,0,5,6,5,10.233895949644133,0,6.840200727168535,1.812349747509607,-0.4200651659698324,86.0702476536377,1,Enrolled,1
0,11,6,2,0,7,135.0999323551597,3,3,4,2,5,138.1989499410897,0,0,1,1,1,1,18,0,0,6,7,6,17.61779071538036,0,1,4,5,3,19.684714580397696,0,12.459394442618612,1.822606617587132,-0.7860773347354593,62.955400330098016,2,Graduate,2
0,2,1,13,0,1,113.12226673080248,8,4,4,4,4,174.35138385815023,1,0,0,1,0,1,39,0,1,5,6,4,7.773649546373221,1,1,6,6,6,1.6467175913089251,0,8.687015938640554,3.0861011046029256,-0.3081211579291032,74.75238705993675,0,Dropout,1
0,3,8,16,0,9,135.25356267424084,1,3,4,7,7,137.14869047129963,0,0,0,0,1,0,18,0,2,4,5,4,13.244309785428548,1,1,6,7,6,16.88351452849178,1,10.40861057162567,1.2504826309146586,-0.7994965771622007,87.90125828537975,2,Graduate,1
0,4,1,11,1,4,151.92911112848228,15,2,3,6,1,110.96102954254162,0,0,0,1,0,0,33,1,2,4,4,4,12.843540144903752,0,1,5,6,5,14.299050929710283,1,14.689881243832357,2.767472624381928,1.2079022491410183,44.398303003446856,0,Dropout,0
0,9,3,14,1,7,90.0,15,6,2,1,6,119.59041117402114,1,0,1,1,1,0,39,1,1,3,4,2,15.744915493258487,1,2,4,5,3,17.835238096491633,1,13.2510518643994,0.2225711297101966,2.172266571893891,67.06012203003523,1,Enrolled,0
0,11,1,6,0,9,134.8641945658404,19,5,5,3,9,121.77290131528206,0,0,0,1,0,0,46,0,2,6,6,6,13.48957378320554,0,1,6,7,4,10.637369528226769,0,6.0,1.346060093116033,2.2290099921938253,60.4259763101557,0,Dropout,1
0,9,4,16,0,2,149.66042282930627,10,1,5,6,3,136.9438072112911,1,0,0,1,1,1,24,0,2,4,5,4,12.537861097312163,0,1,5,6,3,14.205733722053504,0,12.190562486895097,1.4195530537458585,-0.7918012782585191,69.99188645040866,1,Enrolled,1
1,17,8,17,0,8,140.16492608923866,19,3,6,8,2,150.138734495507,1,0,0,1,0,1,38,0,1,4,5,4,11.66811095182132,1,2,5,6,5,13.62330156290073,0,10.168441376960097,-0.0699332209685108,-0.2759194049301536,57.24546238578246,0,Dropout,1
0,15,1,10,1,11,127.11654684186306,9,5,6,6,0,123.5364287766723,1,0,0,1,1,0,21,0,2,6,7,6,9.51817867236575,1,2,4,4,3,7.589312229925211,1,8.032529384337176,1.5540318500818415,-0.1957458844030895,78.1535230074575,0,Dropout,2
0,9,7,13,1,4,108.54082947754742,7,1,3,7,9,159.7653719377316,1,0,1,1,0,0,29,0,0,5,5,5,12.418657829440145,0,2,6,7,6,14.068344150517126,1,9.01749266499348,1.6389591198247886,2.6343982780452846,88.05264004408897,2,Graduate,1
2,7,8,13,1,4,134.7378109269724,14,3,3,9,1,166.18035950530057,0,0,0,1,1,0,45,1,0,4,5,1,17.077847945728166,0,2,5,5,5,16.432448888568235,0,9.05932728133456,2.216813206314238,-1.60154945505623,85.27181617583182,2,Graduate,0
0,8,6,2,0,3,108.06539528662148,2,4,6,8,6,133.4161933200899,0,0,0,1,1,0,47,0,1,5,5,5,11.999233993432837,1,0,3,4,1,10.155464506174988,1,6.0650343394029465,2.0785498201859465,0.7946704144637953,90.60678013364064,1,Enrolled,2
1,3,8,1,0,10,149.80806193238422,13,4,6,0,2,162.9535222500532,1,0,0,1,1,1,32,0,0,4,5,4,17.921910627109824,1,1,3,4,2,17.13079189949555,0,10.733623604295662,-0.0329738485738586,-0.7747732872386497,80.4341760024323,2,Graduate,2
0,1,6,1,0,4,136.347516437396,20,6,4,2,4,95.0,0,0,0,1,1,1,46,0,0,3,4,2,15.558514857733996,1,2,6,6,6,15.679197311031976,1,16.529751142900103,2.935130868566945,0.455294157449738,67.05726392451837,1,Enrolled,0
0,4,1,7,0,9,167.88953829819053,4,3,4,5,2,95.0,0,0,1,0,1,0,32,0,0,5,5,4,14.668027887915429,1,1,6,6,6,13.611520329343122,0,13.047823271042253,0.9450539926950884,2.048929400651745,72.45367092771465,1,Enrolled,1
0,17,3,13,0,1,92.0268559211859,7,2,4,7,6,160.81972180307162,0,0,0,1,1,1,28,0,2,4,4,1,12.43361870138408,0,0,3,4,3,10.154153361469632,1,6.0,0.7742014097815433,0.2183662292390655,96.97030910866744,2,Graduate,0
0,1,6,17,0,9,127.5206928930997,8,4,4,6,3,129.45210649236128,0,0,0,1,1,1,33,1,2,6,6,4,10.800568276132392,1,2,5,5,5,11.482953434065994,1,10.873999772152834,2.088310183839915,-0.5560177828102828,51.8812972949638,1,Enrolled,1
0,4,7,9,1,11,151.13425409999223,16,5,6,5,7,190.0,1,0,0,1,1,1,32,0,0,6,7,4,18.88555931573737,1,0,4,4,3,19.98500555270394,1,10.873678076528368,2.521274215350245,2.145751936806877,52.91339711685709,1,Enrolled,2
0,8,7,13,0,10,160.13857022414632,20,2,4,3,9,137.67864207227237,0,0,0,0,1,0,28,0,0,6,7,3,15.777544411842005,1,1,5,5,5,15.8425972044531,0,7.01532875108834,0.9334454764767052,1.033848615876292,70.11952504178386,2,Graduate,1
0,17,5,16,1,9,152.02519510808006,9,2,6,7,7,114.9929779365346,0,0,1,1,0,1,24,0,1,4,5,4,12.512168613090772,1,0,6,7,3,8.168282285764953,1,6.367352786102072,1.446782022247283,1.668117076806812,58.95198194847427,0,Dropout,1
0,12,8,5,1,1,114.03228865741032,21,3,2,9,3,182.16726832605977,0,1,0,1,0,0,36,0,0,5,5,4,18.946902566047616,0,1,6,6,5,17.185423951910064,1,12.693035145663425,2.5933630306350723,1.2763957714443923,72.26092622139566,2,Graduate,1
0,16,8,7,1,9,124.41355059774156,11,5,5,3,1,156.39464152883417,1,0,1,1,1,0,19,0,1,3,4,1,15.201632943853596,1,1,4,4,2,12.791407791365785,1,10.314779213812606,0.3832402897868512,-1.3866036689208354,55.96356995942412,1,Enrolled,0
2,5,4,1,0,6,90.0,14,5,2,5,6,178.71938248262117,1,0,1,1,0,0,32,0,0,3,3,2,8.02825949963621,0,1,5,6,3,12.056005399901265,1,8.568145432761657,-1.0,3.149286911388467,65.02903052460076,0,Dropout,0
1,13,3,8,0,8,135.9993893131591,4,1,5,2,0,125.33676393976076,0,1,0,1,1,0,46,0,2,4,5,1,11.507171431684672,1,1,4,5,3,11.501906613593029,0,11.807627417115151,2.1452888992032744,0.4419598073088878,42.86254568257751,0,Dropout,0
1,13,4,6,0,8,160.5921887996505,19,4,1,6,8,149.111307411379,1,0,0,0,1,0,39,0,1,4,4,4,15.544875807304408,1,1,5,5,4,14.544305352057515,0,16.35197110063155,2.598010120708455,2.316410030016746,66.4227814431232,1,Enrolled,0
0,12,4,12,0,8,135.15456916954534,15,4,1,5,4,118.11026293587452,0,0,0,0,0,0,44,0,0,4,4,4,18.276486088324447,1,2,5,5,5,16.57969045368948,0,10.773906845127376,-0.4131993021737621,0.1697841137141786,63.84040009040877,2,Graduate,0
0,3,1,2,0,11,147.6871364791943,14,2,1,6,9,96.35301471771,0,0,0,1,1,0,21,0,1,5,6,2,20.0,0,2,3,3,2,19.38786023223124,1,10.8740849538727,1.4757553094845894,1.818319454984008,61.58085683516445,2,Graduate,2
0,12,4,1,1,8,147.10102595497546,16,2,5,4,3,158.56092223253336,1,1,0,1,1,1,36,1,0,6,6,6,13.08948736578107,0,0,5,6,5,14.668320918664389,1,9.935312980736306,0.9023508267018424,2.619468697659914,55.094944032117056,0,Dropout,1
1,11,7,15,0,1,128.0291589108745,20,3,3,4,3,128.5789770691949,0,0,0,0,0,1,17,0,2,5,6,4,15.156853333944902,0,0,6,6,6,10.282093681036416,1,8.823336138836575,1.6543553155703177,2.388394803061906,60.18793735352446,1,Enrolled,1
0,10,1,17,0,1,90.0,21,5,2,1,8,115.10501196501038,0,0,0,0,0,0,46,0,1,5,5,5,10.859468003786915,0,2,6,6,6,11.134881308804914,1,12.457352668246797,-0.9821460100242284,0.9896918020437394,69.4560035222174,0,Dropout,1
0,16,4,3,1,7,164.49979124331563,3,4,3,5,0,105.29662866199811,0,0,0,0,1,1,37,0,1,4,4,3,9.89410451888216,1,1,6,6,4,8.332615622009547,1,9.422232626882844,-0.0207799152648073,0.1888682959894269,66.10910625329329,0,Dropout,0
0,6,6,6,0,11,144.50400507161274,6,1,5,0,3,144.56826996027362,0,0,0,1,0,1,36,0,2,3,4,0,7.099617273255874,0,1,3,4,0,7.876292571632629,1,11.499764924684264,2.038475867407981,-1.7350093648022196,89.70036420947301,1,Enrolled,0
0,17,8,16,1,9,107.48388965517712,4,4,4,6,5,141.6035151267632,0,0,0,0,0,1,22,0,0,5,6,5,14.364994356158494,0,2,4,4,4,16.062748016213213,0,14.501852466339212,1.340135932191499,-1.428031744545861,86.3452871217646,2,Graduate,2
0,13,7,10,0,11,143.15931387602475,1,4,3,2,7,127.91335590205811,0,0,0,1,1,0,38,0,2,3,3,3,17.425778984295015,0,1,6,6,5,15.386978608786505,1,12.234266415990728,3.305419035341254,2.8095647038867506,44.438398172150784,0,Dropout,0
2,12,5,13,0,10,139.4013603274576,18,6,5,1,1,123.14514452488088,0,0,0,1,0,1,34,0,2,4,5,4,15.715583829284354,1,0,6,7,4,11.992578829073125,0,6.1789671116969815,2.206259358499814,-0.682794001464321,67.04027660821956,1,Enrolled,1
1,5,4,8,1,8,163.84394357135113,8,6,1,6,7,159.15201831813448,0,0,1,0,0,1,24,0,1,5,5,3,13.304976299424329,1,1,4,5,4,12.243973949128076,0,6.003402746041617,0.3443866157442443,2.2475993533009864,54.42027074204471,0,Dropout,2
0,16,2,17,0,11,145.38573977267927,16,4,4,8,8,95.0,0,0,0,1,1,1,48,0,0,6,7,5,17.28263758295367,1,1,3,4,3,20.0,0,13.759827012339484,2.363283154516356,2.445865668333426,85.1052063816613,2,Graduate,2
0,3,8,7,1,5,145.46453235120146,20,2,1,0,7,155.7742737507286,0,0,1,0,0,0,49,0,1,6,6,6,20.0,0,0,5,5,5,20.0,1,9.663465496720592,3.5501159195689853,1.6195911055266003,53.90918788258634,2,Graduate,1
0,16,1,5,0,8,139.3852348252859,16,5,3,5,4,151.63035203362435,1,0,0,1,0,0,32,0,1,5,6,5,10.089076987380114,1,0,4,4,1,8.845019933386853,1,10.78250820357212,1.4132678236789418,1.5042028948694788,77.21064299149856,1,Enrolled,2
0,11,5,8,0,9,118.06611092081852,15,5,3,7,0,109.2404196971944,0,1,0,0,1,1,28,0,1,6,6,4,4.517460155090701,0,2,5,6,5,2.6303623443683914,0,7.624437109401469,1.9833692464997923,-1.297909810610172,75.03423451620772,0,Dropout,1
1,14,1,1,1,7,149.80039427431112,2,4,2,1,5,95.0,1,0,0,1,1,0,30,0,1,5,6,3,14.19839772498547,1,1,5,5,5,12.500024025474678,0,11.84817259692539,2.4904572062582835,-1.62890618246403,78.47595004581898,1,Enrolled,1
0,13,5,2,1,11,134.44079773834352,12,5,2,4,0,154.71397647697898,0,0,0,1,1,0,49,0,2,6,6,6,16.788786374667854,0,0,5,6,4,13.24472253171579,0,15.66362452961223,1.2998143262222157,-0.3856889082955168,82.5383036549899,2,Graduate,1
1,11,1,4,0,10,114.03870018486349,4,3,5,3,3,110.65454901725516,1,0,0,0,0,0,39,0,0,4,4,4,7.584325097370469,0,0,4,4,2,9.24626017368774,1,10.454823731114589,-1.0,3.5,68.18435321447683,0,Dropout,0
0,14,7,1,0,11,120.5011415319123,11,2,6,9,8,179.3347657499101,0,0,0,0,1,1,18,0,2,6,7,4,15.91462111004757,1,0,4,4,1,18.033161988034298,1,11.94360474626687,2.1670659514675057,3.2745821154330903,71.71069130457317,2,Graduate,2
0,10,2,10,0,3,110.00454579657269,2,2,3,2,4,190.0,1,0,0,1,1,1,37,0,1,6,7,5,11.820125596115243,1,0,5,6,5,10.55228165448879,0,13.73638344046494,2.4597085343327376,0.8669300443715987,80.41681297768986,1,Enrolled,1
0,7,6,3,0,9,158.31300254369938,6,5,1,9,6,150.66892475912738,0,0,0,0,0,0,18,0,1,4,4,1,14.178950580207882,0,0,3,4,0,12.627247080685702,1,15.040398992520878,3.255791493991578,3.12987368274037,80.6276593332226,1,Enrolled,0
1,2,2,2,1,5,178.53329403316042,17,4,2,7,8,137.4646531589636,0,0,0,1,1,1,43,0,1,4,5,4,9.783430731258704,0,0,3,4,3,7.737746240680274,0,7.962192721878093,0.179711337934096,-0.8829394781244826,86.40551791047233,1,Enrolled,2
0,8,7,7,1,11,160.41355736099422,19,4,1,1,3,134.5243658037916,0,0,1,1,1,0,25,1,2,6,7,5,9.56808785509294,0,2,3,3,3,8.142174319066852,1,11.24093022380094,0.2351259691163252,0.1350335574334754,53.39268726359647,0,Dropout,2
2,15,5,2,1,8,143.27706596745475,9,6,5,0,4,97.351493757035,0,0,0,1,1,1,17,0,2,3,4,2,9.13379152653529,0,1,6,6,3,6.995857621851843,0,13.825403308123612,0.673106240068271,3.5,72.16214447333604,0,Dropout,0
1,6,8,6,1,11,133.56002035385714,5,4,6,0,5,132.8569088531182,1,0,0,1,1,1,27,0,0,3,4,0,15.336281228686085,0,1,5,5,4,14.648271446519187,0,14.662262419582644,1.2985033391574006,3.5,48.09451105248911,0,Dropout,0
1,13,3,8,0,1,128.59942865032608,14,5,1,9,0,128.53304363237734,1,0,0,1,0,1,19,0,0,5,5,5,10.814873081905956,0,1,6,6,6,12.480863964528792,0,8.72897491156176,2.146079229167462,2.188912865777884,86.56083489402168,2,Graduate,1
1,5,1,3,0,1,113.3014888608709,16,4,1,4,9,124.09565016913623,0,0,1,1,1,1,39,0,1,6,6,6,13.94412128122172,1,1,3,4,2,15.352518339964307,0,7.989517790695219,0.1546796483616552,-2.0609696017457395,51.03248743742575,0,Dropout,2
0,3,3,9,0,3,177.8293541718096,1,6,4,8,4,149.79481027434335,1,0,1,1,1,0,42,0,2,5,5,5,13.103280069438217,0,1,4,4,2,10.706553208079434,1,9.535061380389008,2.639106878955414,3.2291708298888766,84.95938298316369,2,Graduate,2
0,15,4,1,1,2,112.25148719486916,20,6,5,3,9,143.28273538486147,0,0,0,0,0,1,20,0,2,4,5,2,8.8695043843837,0,1,3,3,1,8.94902866892248,1,9.03773325845419,2.5785604258594423,0.3179258412160126,69.43006573626214,0,Dropout,2
0,9,8,8,1,5,116.31165968736912,3,5,6,6,3,159.65471103205064,1,0,1,0,1,0,34,0,1,6,7,6,13.26629137785202,1,1,6,7,4,14.58166910124233,1,9.164028398565888,2.6128474366958776,2.10063480680169,80.99116655410329,1,Enrolled,1
0,17,2,6,0,11,130.69896752948517,10,1,2,1,0,128.91088048458556,1,0,0,1,0,1,22,0,1,4,4,4,13.829517380575323,1,2,6,6,5,11.180046609738062,0,11.235878038312702,1.1276140953199745,0.9784037755867836,91.8881001081803,2,Graduate,1
1,17,7,2,1,9,132.5157650121572,15,6,4,2,3,155.06553082202362,0,0,0,1,0,1,38,1,1,6,7,5,16.719210857876483,1,0,3,3,1,16.77275328930399,1,8.377533447350254,-1.0,2.611780842303405,73.93302707973913,2,Graduate,2
0,13,8,14,1,9,148.2448652588105,3,5,3,9,4,140.19880133435132,0,0,1,1,0,1,31,0,1,6,6,6,18.230178173130703,1,0,5,5,4,20.0,0,14.677470408108269,3.421536856180738,0.8840815290977366,66.71554116490775,2,Graduate,1
0,5,1,1,0,8,120.1845700987921,1,3,3,8,8,154.9100035631756,0,0,1,0,1,0,38,0,2,4,4,4,9.431827589198145,0,0,4,5,3,8.519602426574545,0,8.786047615294226,0.7885345570193915,3.5,75.81544939475891,0,Dropout,0
1,13,2,7,0,5,91.25095163992056,13,4,2,4,0,138.05711132470495,0,0,0,1,0,1,28,0,1,6,6,6,14.241893903322236,1,2,4,4,2,8.897138212167128,1,8.196487181160297,2.361138342807365,2.537250190888485,80.32481971874145,1,Enrolled,2
0,7,4,11,0,3,129.90867561302466,15,4,6,5,5,184.4509443161321,1,0,1,0,0,0,34,0,0,6,6,5,5.239418830850811,1,0,3,3,3,0.0,0,6.490462748979981,1.646018311811913,-1.4644079369914984,66.1852443910946,0,Dropout,2
0,4,6,16,0,6,131.39074141939088,21,2,6,2,7,95.0,0,0,0,0,0,0,46,0,1,5,6,4,15.979316796822976,0,2,5,5,5,16.45634863694786,0,13.771755487183396,2.85448082513202,-2.2211197446015696,92.5592655676679,2,Graduate,1
0,13,5,2,0,8,129.6039572871608,10,6,5,5,8,155.6404357933951,1,0,1,1,1,1,40,0,1,4,4,2,16.840554511334062,1,2,5,6,5,16.80684595214383,1,6.119767939746054,1.4384470668810287,-2.1986371777803493,83.8834194061352,2,Graduate,0
1,17,1,10,0,6,129.31134544444194,3,5,3,9,4,161.41151719578585,0,0,0,0,1,0,46,0,1,3,4,0,3.64900014815729,0,2,3,3,2,3.8183371863336233,1,11.372102729436978,1.5825260963876302,1.870929684071925,50.99186549107043,0,Dropout,0
0,8,7,4,1,7,127.28627176786205,18,1,3,7,1,108.3310250825349,0,0,0,1,1,1,30,1,0,3,3,3,11.812754083255156,1,2,4,4,4,12.73597276787968,0,12.083709769823155,1.7158933584362193,2.532267124092772,86.45900018919133,2,Graduate,0
2,3,1,3,0,7,105.86367917978922,19,4,3,9,0,185.6241343121372,0,0,0,1,1,0,22,0,2,6,7,5,9.860166448314128,1,0,4,5,4,5.861533115589772,0,6.0,2.0010898154814027,-3.901859454456636,38.04417463960284,0,Dropout,2
0,16,1,13,1,7,167.16840184902208,21,2,5,0,4,140.55863784105375,1,0,0,1,1,0,19,0,0,5,6,5,11.803768687774804,0,1,4,5,4,9.486738803570717,1,6.073844760844647,0.0176301121315209,2.9978653977955982,58.62469272265109,1,Enrolled,2
1,2,5,6,0,9,165.9233325380613,5,5,3,9,2,136.88271521919953,0,0,0,1,1,1,32,0,0,6,6,6,11.11024651588757,1,0,5,5,5,11.867905118699197,0,8.866462155256613,3.7507514690161625,1.4307778757135703,78.810071898611,2,Graduate,1
0,1,2,10,0,9,165.69936113640142,10,2,2,7,5,149.28245011420358,1,0,0,0,1,0,23,0,2,5,6,5,12.847307352109896,0,2,3,3,1,14.386966711514736,1,15.683592232238096,1.4151877384418188,3.5,47.34389072730363,0,Dropout,2
0,8,5,8,0,1,108.91778742295917,16,1,2,7,8,162.18759988494162,0,0,0,0,0,0,30,0,0,6,7,6,16.45562249068987,0,2,5,5,5,15.513409417930456,0,8.867219005007161,2.190100760119596,-0.9424589141418008,70.38459670166398,2,Graduate,1
0,3,6,10,0,3,143.88378756536682,20,5,2,6,0,143.30541731601622,0,0,0,1,0,1,25,1,2,3,4,3,11.901903577856174,1,2,4,5,4,8.021209863526137,0,8.489609331992199,3.319025190410524,1.3231887008242702,83.48870580911095,2,Graduate,0
0,17,8,2,0,5,125.69739463557916,18,4,4,3,3,142.51699351902465,0,1,0,1,0,0,31,0,1,4,5,4,9.543946230755571,1,0,5,6,4,10.093855707647856,1,7.750479600837638,1.490584639396672,1.30948173876437,82.64466714764231,1,Enrolled,1
0,16,8,15,0,11,124.50146751193928,8,5,2,0,3,160.94595708711233,1,0,0,1,0,1,37,0,2,5,5,4,12.308266978114236,0,1,4,5,2,12.136102394671443,1,7.7036070522077615,0.3047592518396824,-0.5926193336005283,67.92904304265022,1,Enrolled,2
0,10,2,1,1,4,114.56982857976617,13,4,1,9,6,164.22114160417186,0,0,0,0,1,0,18,0,0,6,6,6,12.11363918489029,0,0,3,3,3,9.168017618570488,0,8.094568965609014,0.2666219936226166,-1.4842543725086033,77.87540936037036,1,Enrolled,2
0,15,6,11,1,1,190.0,8,3,3,1,1,148.41439488732652,0,0,0,1,0,1,43,1,1,6,6,5,12.69691968176632,0,2,4,5,4,7.437834450050386,1,7.983638393471605,0.9603144706429898,2.4764343278548235,93.78101667716894,1,Enrolled,2
1,7,1,1,0,1,129.52773396014942,13,4,2,9,7,101.3097350780089,0,0,1,1,0,1,18,0,0,5,5,5,10.802081434861838,0,1,6,7,3,11.930210681478384,1,7.855413058078467,1.9000164071595589,1.212429031646006,56.95514292275272,1,Enrolled,1
0,16,5,16,0,4,114.71613415248116,12,2,6,2,5,114.53636763945168,0,0,1,1,0,1,34,0,1,5,5,5,14.26919797380084,0,2,6,7,6,12.425566946286828,0,7.851981395848724,2.02549624718428,1.5090977871416005,87.87862473882299,2,Graduate,1
2,17,6,12,1,5,138.03989982586532,13,1,6,4,3,167.11669373772534,0,0,0,1,0,0,30,0,0,3,4,3,17.52699386307294,1,1,3,3,0,17.693738774558504,0,8.856490547533355,2.85583488812361,3.2529247308427385,69.14473124285377,2,Graduate,0
1,13,7,12,1,4,151.788988516316,17,5,6,2,2,133.04849489667603,1,0,0,0,1,1,36,0,1,5,5,5,8.558524293123494,1,1,5,6,5,8.632423287216424,0,12.85243027420784,-0.3439493386892602,0.7285116521950373,78.06383625026004,1,Enrolled,1
0,10,7,13,0,2,131.89063163243736,15,3,6,7,9,125.03457105685358,0,0,0,0,1,1,34,0,1,6,7,6,14.57750467011354,1,2,5,5,5,11.410183389274962,0,6.6365688016077,1.766042751102784,1.366788193753672,93.1094399014217,2,Graduate,1
0,9,7,8,0,5,140.37366868445946,9,3,5,5,6,150.99911729346388,1,0,0,1,1,1,26,0,0,3,3,2,16.359053810970437,0,0,5,6,5,17.10371387646904,0,8.059076648162725,2.238808451360429,1.4343522516116818,53.5435750043206,2,Graduate,0
0,7,4,2,0,10,157.0412804540072,20,3,6,2,8,147.8989761961143,0,0,0,1,0,0,41,0,0,3,4,1,11.48115576024633,0,0,4,5,4,9.031686655317593,0,8.44093428947176,2.193782850513452,1.4822248340893225,66.7103685882895,0,Dropout,0
1,12,5,14,1,3,113.99888413461608,4,2,5,1,1,134.54661674351476,0,0,1,0,1,1,18,0,1,4,4,4,17.382702294441025,1,1,6,6,3,13.344246838319211,0,9.999849055996464,-1.0,-1.7358001380328754,75.96737994235482,2,Graduate,0
1,1,2,1,0,7,138.91140797896563,12,4,5,2,7,158.58878982689035,0,0,0,1,0,1,41,0,0,4,5,4,12.787980709119903,0,2,3,3,0,8.42928452222943,0,7.711503176777597,1.053621994756025,0.7641479046018086,48.316381341147405,0,Dropout,2
0,16,8,9,0,4,120.94155512342373,4,3,4,1,1,108.29963424670794,0,0,0,0,1,0,49,0,0,4,4,2,9.059078177846713,1,2,5,5,2,8.750986001012588,1,16.226188226930503,2.4764681851475583,2.885117721405982,40.32443793395737,0,Dropout,0
0,4,8,14,0,2,117.96457963242658,13,1,6,2,5,96.68920289270028,1,0,0,0,1,0,47,0,1,5,5,5,8.549543253952669,1,2,5,5,3,12.234799053975951,1,11.74964619645336,0.5250522228610792,0.5695923455066548,86.53408155944474,1,Enrolled,1
0,14,1,4,0,11,173.54341459022837,3,1,5,8,7,177.56456877127084,1,0,1,1,1,1,30,0,2,3,3,3,15.746832583100872,1,0,3,4,1,15.549386973709533,0,12.923228463696034,0.0764507810271277,-0.0507999509395712,66.84816425048419,1,Enrolled,0
1,17,2,2,0,8,133.03343403733138,5,5,4,0,0,111.9298498529444,0,0,0,0,1,0,17,0,1,5,5,4,15.425002561089402,0,1,4,4,3,19.582898690048477,1,10.71575725311402,2.1766791860190717,2.543335650964922,90.47600985348149,2,Graduate,2
0,12,3,10,0,10,111.6376903339894,13,1,3,2,6,103.11133058635778,1,0,0,1,1,1,32,0,2,3,3,2,18.475015922344543,1,2,5,6,3,20.0,1,14.213058740869158,1.859001432903324,0.8246402843876455,78.40060231288149,2,Graduate,0
1,15,1,15,0,2,132.5462668856322,14,4,1,6,8,131.84586479793555,0,0,0,1,0,1,19,0,0,6,7,5,15.34751412852521,0,0,4,4,4,16.338228872043647,1,6.570556651460098,1.7765907716516305,-0.3333446602356014,56.05187388876844,2,Graduate,2
0,12,8,1,0,11,108.39134131922776,8,4,5,1,5,139.25996297226428,1,0,0,0,1,1,22,0,2,5,5,4,12.651846590271653,1,0,4,4,4,16.28807484143464,0,8.327587537904279,0.7244418371041191,-0.7504943269976592,57.73890698911947,1,Enrolled,2
0,3,4,11,0,7,130.21634823780622,11,3,5,2,5,128.04062195625366,0,0,0,0,0,0,41,0,0,3,3,3,14.688079484895225,0,0,4,5,3,18.041509453664258,0,7.550282076874233,-0.0775996587262006,0.703059221353263,62.46645072252319,1,Enrolled,0
2,10,8,16,0,8,120.07335593848694,8,4,4,5,8,134.2890124567147,0,0,0,1,0,0,29,0,1,4,5,4,13.252306264373177,0,2,5,5,3,15.899046226171333,0,9.485850362873752,2.6393312106758557,-0.3908157156908558,56.89901744423065,1,Enrolled,0
1,17,4,13,0,10,146.24077000696045,12,4,4,1,1,104.46562973412034,0,0,1,0,0,1,24,0,1,4,4,4,11.835994050827608,1,1,5,5,4,6.825169003445496,0,14.7511293147619,4.0,2.4226608668009986,72.29664289215782,0,Dropout,0
